2459461.8898538779 1.0002019984 0.0002276345 271.4975944044 29.5914489945 30.9117156838 0.0000016287
2459461.8899872648 0.9996045076 0.0002276000 270.8534352914 29.3906036429 31.6757195477 0.0000016678
2459461.8901206516 0.9993856475 0.0002275627 270.2109654793 29.0397231758 31.4861140049 0.0000016610
2459461.8902540389 1.0001656804 0.0002278140 269.5701452321 29.3348385049 31.5165930371 0.0000016683
2459461.8903874257 0.9998112561 0.0002277331 268.9309348138 30.1201539900 32.0240881246 0.0000016366
2459461.8905208125 1.0000322461 0.0002278161 268.2932944883 29.5191719605 31.0874736028 0.0000016787
2459461.8906542049 1.0000480013 0.0002276137 267.6571575216 29.3639729349 30.7368896878 0.0000016325
2459461.8907875917 0.9998068171 0.0002277222 267.0225382360 29.0798826642 31.0562082995 0.0000016424
2459461.8909209785 0.9998175931 0.0002278625 266.3893698334 29.0831268682 31.6790246665 0.0000016468
2459461.8910543658 1.0000155023 0.0002275641 265.7576125777 29.6212031171 30.9121084871 0.0000015979
2459461.8911877526 1.0001905060 0.0002276837 265.1272267328 29.0012088986 31.4473318608 0.0000015873
2459461.8913211394 1.0001086821 0.0002277577 264.4981725627 29.0741194098 31.0975264051 0.0000016174
2459461.8914545262 1.0001869989 0.0002276644 263.8704103656 28.5701369586 30.7243649303 0.0000015940
2459461.8915879130 1.0000030277 0.0002279035 263.2439003369 29.6507285691 30.4934969684 0.0000016583
2459461.8917213003 1.0001829048 0.0002277524 262.6186027748 29.0008398438 31.0788600040 0.0000016627
2459461.8918546927 1.0001395960 0.0002276605 261.9944514469 29.4487451911 31.1895533993 0.0000016172
2459461.8919880800 0.9999389270 0.0002276585 261.3714596572 29.6791226727 30.8737857465 0.0000016391
2459461.8921214668 0.9997286944 0.0002277968 260.7495611243 29.6302815928 31.2021826409 0.0000016810
2459461.8922548536 1.0004599208 0.0002277973 260.1287161121 29.1253282642 31.3129028226 0.0000016330
2459461.8923882404 0.9996312547 0.0002276659 259.5088848846 29.0468520539 31.0507288997 0.0000016062
2459461.8925216272 0.9999964291 0.0002277973 258.8900277057 28.7578960467 30.7547051125 0.0000016091
2459461.8926550145 0.9998508445 0.0002277925 258.2721048057 29.1135176023 30.9138553869 0.0000016472
2459461.8927884013 0.9999989206 0.0002276596 257.6550760021 29.1373126441 31.1289692659 0.0000016672
2459461.8929217882 0.9999414512 0.0002276975 257.0388981534 29.6455930426 31.4526234828 0.0000016231
2459461.8930551806 0.9998808088 0.0002278196 256.4235010984 29.3963180274 31.0255948623 0.0000016351
2459461.8931885674 1.0001424038 0.0002276396 255.8088929018 29.4090762611 30.8965512358 0.0000016271
2459461.8933219542 0.9995400403 0.0002277907 255.1950033685 29.1422980585 30.6895451202 0.0000016581
2459461.8934553415 1.0002204373 0.0002276715 254.5817884014 29.5321401427 30.9288352526 0.0000016011
2459461.8935887283 1.0000659815 0.0002278085 253.9692039037 29.3164058800 31.1905582367 0.0000016154
2459461.8937221151 0.9996353395 0.0002277632 253.3572057785 29.6427169183 30.9987223567 0.0000016449
2459461.8938555075 0.9996222733 0.0002277606 252.7457240242 29.9177188931 31.3371008494 0.0000016623
2459461.8939888943 0.9995144378 0.0002276718 252.1347663736 29.2044872186 31.1303951514 0.0000016437
2459461.8941222811 0.9995483260 0.0002277777 251.5242628028 29.1153500154 30.8677954051 0.0000016326
2459461.8942556684 0.9997631183 0.0002276645 250.9141691819 29.2206547220 31.2914927337 0.0000016475
2459461.8943890552 0.9993209161 0.0002275667 250.3044414804 29.1692178637 30.5564498839 0.0000016681
2459461.8945224420 0.9998022643 0.0002282515 249.6950355681 27.9469140908 31.2022127900 0.0000016798
2459461.8946558288 1.0001833130 0.0002276812 249.0859073150 28.2808641782 31.1449458479 0.0000015584
2459461.8947892156 0.9999502119 0.0002276375 248.4770126906 28.8358817676 30.4741702363 0.0000015749
2459461.8949226025 0.9997174749 0.0002276237 247.8683075647 29.5611471626 30.9965041705 0.0000016352
2459461.8950559953 0.9998412136 0.0002276828 247.2597220833 29.7183319633 31.7057377451 0.0000017135
2459461.8951893821 0.9999570613 0.0002278446 246.6512636672 29.2105341500 31.6442661699 0.0000016712
2459461.8953227689 0.9999356920 0.0002278184 246.0428624572 29.3165788315 31.2714343214 0.0000016106
2459461.8954561558 1.0002463443 0.0002276876 245.4344743230 29.0005983347 31.1127950993 0.0000016368
2459461.8955895426 0.9999067572 0.0002278596 244.8260552343 29.4042634095 30.8799480099 0.0000016027
2459461.8957229299 0.9999283741 0.0002277899 244.2175610609 28.8597288159 30.3299001579 0.0000016964
2459461.8958563223 0.9996098588 0.0002276078 243.6089219075 29.2213604920 30.9641336375 0.0000016596
2459461.8959897095 0.9998892689 0.0002276815 243.0001452662 28.5927559419 30.7705405724 0.0000016177
2459461.8961230963 0.9995301602 0.0002276092 242.3911612476 28.7037705410 30.8334357136 0.0000016769
2459461.8962564832 0.9996558306 0.0002276294 241.7819257549 29.3888604857 31.7851062183 0.0000016021
2459461.8963898700 1.0000983920 0.0002277657 241.1723946917 29.4194983377 31.1279973683 0.0000016926
2459461.8965232568 1.0000109290 0.0002278543 240.5625243762 29.0738982297 31.5305179490 0.0000016769
2459461.8966566436 1.0000596825 0.0002276825 239.9522722403 28.7543676282 30.8705094277 0.0000016753
2459461.8967900304 0.9996224881 0.0002280747 239.3415960124 29.1085796108 31.4676512660 0.0000015984
2459461.8969234172 1.0001692494 0.0002278477 238.7304533210 29.5229586281 30.1491516949 0.0000016317
2459461.8970568101 0.9993397009 0.0002277473 238.1187758929 28.4534387725 30.1319574635 0.0000017251
2459461.8971901969 0.9999029995 0.0002277527 237.5065732361 29.3255465813 31.2472084212 0.0000016698
2459461.8973235837 1.0001987756 0.0002276783 236.8937770998 29.1678144585 31.6408115997 0.0000016748
2459461.8974569705 0.9998414956 0.0002279130 236.2803451459 29.1755537079 30.9830257705 0.0000017745
2459461.8975903573 0.9998585787 0.0002276419 235.6662350361 30.0093827627 30.6665339320 0.0000017113
2459461.8977237442 0.9998887028 0.0002276853 235.0514044324 29.2521544932 30.9345600537 0.0000016599
2459461.8978571370 0.9998980191 0.0002278711 234.4357848218 29.3272663500 31.4159825311 0.0000017213
2459461.8979905238 0.9994476420 0.0002276346 233.8193861808 29.2978225098 31.2619511255 0.0000017309
2459461.8981239107 1.0002626999 0.0002277001 233.2021400298 29.1677024470 31.3738520387 0.0000016725
2459461.8982572975 1.0002334717 0.0002277581 232.5840040643 29.4718820595 30.9761392186 0.0000016757
2459461.8983906843 0.9998720913 0.0002277732 231.9649358788 30.3403643808 31.4239624350 0.0000016672
2459461.8985240711 1.0002496152 0.0002279291 231.3448931689 29.8171533992 30.9984089845 0.0000016978
2459461.8986574584 0.9999862119 0.0002277150 230.7238335286 29.3763000189 30.9553441771 0.0000017310
2459461.8987908452 1.0001201439 0.0002277610 230.1017147553 28.7351337224 30.8590659397 0.0000016470
2459461.8989242320 1.0003593303 0.0002277431 229.4784944433 29.4947187715 30.7928458383 0.0000016855
2459461.8990576244 0.9997939438 0.0002277056 228.8541037668 28.9275855890 30.8271268821 0.0000017574
2459461.8991910112 0.9998536684 0.0002277030 228.2285533116 29.2261304999 32.1108558573 0.0000016601
2459461.8993243980 0.9999416583 0.0002277318 227.6017743015 29.5830007788 31.3049210721 0.0000017400
2459461.8994577853 1.0002688206 0.0002277987 226.9737243640 29.1642499052 31.1582825568 0.0000017240
2459461.8995911721 1.0001703689 0.0002278773 226.3443612296 29.0643225665 31.4294349828 0.0000017265
2459461.8997245589 0.9994405351 0.0002276716 225.7136425258 29.0800689887 31.4287008717 0.0000017708
2459461.8998579457 0.9998271084 0.0002276983 225.0815259491 29.0260163457 31.8042408329 0.0000017620
2459461.8999913326 0.9996854641 0.0002277823 224.4479690925 29.5192469168 32.5156832549 0.0000017327
2459461.9001247198 0.9995148265 0.0002277307 223.8129297405 29.0536454063 32.0015558779 0.0000017845
2459461.9002581122 0.9999224861 0.0002277886 223.1763430616 29.4172299686 31.3790619888 0.0000017846
2459461.9003914995 0.9997194717 0.0002277224 222.5382317794 29.4943109285 31.7095191002 0.0000017774
2459461.9005248863 0.9997203178 0.0002276671 221.8985381168 28.2300725526 31.0986425048 0.0000017311
2459461.9006582731 1.0002314612 0.0002278675 221.2572312436 28.6312912271 30.5598464128 0.0000017716
2459461.9007916600 0.9998776155 0.0002276512 220.6142804347 29.4082199185 31.1254829563 0.0000018303
2459461.9009250468 0.9999716682 0.0002277005 219.9696548600 28.6930511729 30.6399816812 0.0000018612
2459461.9010584340 0.9997637802 0.0002278167 219.3233237242 29.2540417567 31.4116792231 0.0000018852
2459461.9011918209 0.9999682113 0.0002277563 218.6752562322 29.8418650837 31.4511077062 0.0000019270
2459461.9013252077 1.0000398819 0.0002279590 218.0254215889 29.5916664147 31.2762968983 0.0000019847
2459461.9014586001 0.9995595952 0.0002277720 217.3737613421 29.4593995827 31.0814615496 0.0000020087
2459461.9015919869 1.0001262107 0.0002279222 216.7202999324 29.3402400577 31.7368160421 0.0000021199
2459461.9017253737 0.9999939287 0.0002277274 216.0649789846 28.9687815524 30.7307154515 0.0000022214
2459461.9018587610 0.9997973220 0.0002277933 215.4077676676 29.2248004695 31.1743281760 0.0000022533
2459461.9019921478 1.0003681510 0.0002277921 214.7486352579 29.5855301368 30.8042535762 0.0000023080
2459461.9021255346 0.9997516291 0.0002277752 214.0875509246 29.4295555389 31.1736582325 0.0000025282
2459461.9022589270 1.0000568832 0.0002278984 213.4244557269 28.9671054476 31.0490478792 0.0000028028
2459461.9023923138 1.0000896109 0.0002279938 212.7593750749 28.9159629629 30.8048474646 0.0000030987
2459461.9025257006 0.9998656266 0.0002279190 212.0922501124 29.7183905406 31.0692192083 0.0000034292
2459461.9026590879 0.9999244881 0.0002280390 211.4230500443 29.5296633149 31.4246167882 0.0000038395
2459461.9027924747 0.9998985934 0.0002281737 210.7517440755 28.9683774472 31.2176104479 0.0000044090
2459461.9029258615 1.0000605521 0.0002283277 210.0783014107 28.9262128173 31.0647710641 0.0000054537
2459461.9030592479 0.9999234499 0.0002283983 209.4026930636 29.7351665648 30.8921986271 0.0000063713
2459461.9031926347 1.0001560031 0.0002283961 208.7248846275 29.7912435094 30.2714316724 0.0000059750
2459461.9033260215 0.9998054253 0.0002283399 208.0448471100 29.3568164412 30.5240108907 0.0000057205
2459461.9034594148 1.0000752293 0.0002284557 207.3625188856 29.0777598501 30.6300011086 0.0000055453
2459461.9035928017 0.9999218104 0.0002283775 206.6779307159 29.3346282053 30.9768607969 0.0000058179
2459461.9037261885 0.9997099514 0.0002284204 205.9910210781 29.4122187667 31.4930906719 0.0000063426
2459461.9038595753 1.0000645287 0.0002286122 205.3017603098 30.3465637002 31.7772626749 0.0000066317
2459461.9039929621 0.9999855410 0.0002285916 204.6101362704 29.1965377931 31.0851979592 0.0000072398
2459461.9041263489 0.9998599262 0.0002287423 203.9161506044 29.2902767168 30.5015785200 0.0000082078
2459461.9042597418 1.0000442559 0.0002287952 203.2197757655 30.1170469680 30.7408340339 0.0000088592
2459461.9043931286 1.0000572062 0.0002290455 202.5210727977 30.1871925291 30.3586095196 0.0000097866
2459461.9045265154 0.9996501853 0.0002290513 201.8200142545 29.3115519441 31.0560683235 0.0000107782
2459461.9046599022 0.9995753428 0.0002292845 201.1166021144 29.1836053667 31.0923135595 0.0000120823
2459461.9047932890 1.0001072273 0.0002293890 200.4108384711 29.1661033665 31.1235268240 0.0000126076
2459461.9049266763 0.9996778295 0.0002292676 199.7027253032 29.1742016496 31.0531336027 0.0000128683
2459461.9050600627 0.9998344970 0.0002294821 198.9922664911 29.2590594372 30.4238782162 0.0000134014
2459461.9051934499 1.0003350431 0.0002295944 198.2794603313 29.2529254091 30.4296416302 0.0000140854
2459461.9053268367 0.9999526511 0.0002296714 197.5643106979 29.2250620911 31.0645207470 0.0000150856
2459461.9054602296 0.9999648610 0.0002298991 196.8467872668 29.1776157303 31.4753640279 0.0000166465
2459461.9055936164 0.9996497557 0.0002304580 196.1269566319 29.1222189204 31.2795461793 0.0000209470
2459461.9059937769 0.9998840911 0.0002306338 193.9534501257 29.5161847936 31.6400679135 0.0000225280
2459461.9262687024 0.9999478650 0.0002277010  81.9628175687 28.5459725569 30.8886907837 0.0000016299
2459461.9264020892 1.0000691071 0.0002277774  81.3410962554 28.2223135555 31.1653675881 0.0000016296
2459461.9265354760 1.0001986151 0.0002277578  80.7204323505 27.8596899680 30.5896346743 0.0000016210
2459461.9266688689 0.9999502739 0.0002277204  80.1007562300 28.4043144153 31.2108521058 0.0000016475
2459461.9268022557 0.9997411316 0.0002276561  79.4820769348 28.2997822371 31.1929904989 0.0000016519
2459461.9269356425 0.9999233948 0.0002276672  78.8643247989 28.4083119082 31.1750995750 0.0000016983
2459461.9270690293 0.9996993914 0.0002276651  78.2474563730 27.8030296225 30.9932533030 0.0000016179
2459461.9272024161 1.0002492131 0.0002277546  77.6314283087 28.0460692896 30.4215711923 0.0000016437
2459461.9273358029 0.9998752401 0.0002278388  77.0161971566 29.0600581228 31.2863147242 0.0000016546
2459461.9274691902 1.0001606816 0.0002276166  76.4017194674 29.1730054594 31.3188320666 0.0000016193
2459461.9276025770 1.0000801643 0.0002277697  75.7879518925 29.4255604142 31.3465117053 0.0000016476
2459461.9277359638 1.0000375653 0.0002277897  75.1748509826 29.9304700562 30.4716973315 0.0000016336
2459461.9278693562 0.9995681133 0.0002276160  74.5623474090 29.7714643800 31.0178931932 0.0000016328
2459461.9280027431 0.9998444013 0.0002276534  73.9504496055 29.2199191640 31.1935714184 0.0000016780
2459461.9281361299 0.9999886350 0.0002276053  73.3390882180 29.5638396329 31.0130152794 0.0000016834
2459461.9282695171 1.0000603532 0.0002278465  72.7282197975 28.6618980272 31.5559570347 0.0000015996
2459461.9284029040 0.9994905731 0.0002277895  72.1178009948 29.1207882656 30.9952700552 0.0000016814
2459461.9285362908 0.9996949493 0.0002277868  71.5077883609 29.6491318113 31.3305885523 0.0000016742
2459461.9286696776 0.9998004969 0.0002276641  70.8981384468 29.8157788393 30.8481305230 0.0000016664
2459461.9288030644 1.0000954393 0.0002277219  70.2888079034 29.4231240124 31.3242817176 0.0000016447
2459461.9289364517 1.0001230179 0.0002277978  69.6797532816 29.5272552013 31.4358119640 0.0000016621
2459461.9290698441 1.0000824438 0.0002278545  69.0709053660 29.1456216185 31.2491299216 0.0000016617
2459461.9292032314 1.0000764073 0.0002276931  68.4622723474 29.2668897517 31.9561325609 0.0000016380
2459461.9293366182 1.0002096871 0.0002276605  67.8537850014 28.3722625438 31.0777138177 0.0000016419
2459461.9294700050 0.9998154318 0.0002277136  67.2453999123 29.3874825167 31.7317458340 0.0000016955
2459461.9296033918 0.9998471573 0.0002277263  66.6370736643 29.1956373083 31.2371226601 0.0000016699
2459461.9297367786 0.9998173048 0.0002277156  66.0287628412 29.3858395319 30.9328112685 0.0000016755
2459461.9298701715 1.0002197400 0.0002277238  65.4203981505 29.8706714238 30.8494662982 0.0000016401
2459461.9300035583 0.9997955022 0.0002275720  64.8119874610 29.2265453058 30.7889475999 0.0000016470
2459461.9301369451 0.9999679327 0.0002276948  64.2034612698 28.8192824890 30.2503264315 0.0000015946
2459461.9302703319 1.0001602055 0.0002277769  63.5947758237 28.6058483203 30.2123439276 0.0000015775
2459461.9304037187 0.9998020296 0.0002275880  62.9858874687 29.2251882659 31.1554071494 0.0000016695
2459461.9305371055 1.0001036873 0.0002278158  62.3767524517 29.5638381978 31.5867904576 0.0000016527
2459461.9306704928 1.0003275908 0.0002277162  61.7673270523 30.1876745856 32.1385636793 0.0000016568
2459461.9308038796 0.9998338340 0.0002275978  61.1575675504 29.5030642978 31.1729853422 0.0000016476
2459461.9309372664 1.0001614912 0.0002279434  60.5474302258 29.3248036388 31.3894557494 0.0000016803
2459461.9312040457 0.9997692988 0.0002277275  59.3258213203 28.5686442419 30.8887736153 0.0000016174
2459461.9313374325 0.9997699518 0.0002278074  58.7142881843 29.5905061930 31.4330091531 0.0000016440
2459461.9314708197 1.0001455779 0.0002277036  58.1022023096 29.6810296849 30.9021165812 0.0000016861
2459461.9316042066 0.9998652716 0.0002277400  57.4895200430 29.5876851749 31.2498248997 0.0000016674
2459461.9317375934 0.9999689108 0.0002277179  56.8761976308 29.4261096617 30.6045206828 0.0000016160
2459461.9318709858 0.9996447210 0.0002275919  56.2621652806 29.0959972876 31.3854725046 0.0000016333
2459461.9320043726 0.9997498317 0.0002276215  55.6474313850 29.3022211605 31.1451836808 0.0000016325
2459461.9321377594 1.0001819001 0.0002279076  55.0319261815 29.6606268293 31.3824511422 0.0000016530
2459461.9322711467 0.9998087867 0.0002278079  54.4156059836 29.6157923467 31.2656011641 0.0000016164
2459461.9324045335 1.0001634385 0.0002276871  53.7984270038 29.7668158634 30.9030291831 0.0000016106
2459461.9325379203 1.0002990535 0.0002279012  53.1803455556 29.6899952922 30.6120553324 0.0000016237
2459461.9326713071 0.9998305848 0.0002276659  52.5613178512 28.1316033967 30.9605649654 0.0000016164
2459461.9328046939 0.9997659614 0.0002276250  51.9413003055 28.7330038970 30.9546023942 0.0000016647
2459461.9329380807 1.0005001300 0.0002284407  51.3202491309 29.2580768845 30.6860504287 0.0000015966
2459461.9330714736 1.0002131376 0.0002277316  50.6980942157 29.4738996696 30.9683478933 0.0000016517
2459461.9332048604 0.9999405914 0.0002277469  50.0748445742 30.2957109820 31.7472310979 0.0000016837
